Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2005-04-15,17.02644157409668,17.332722999530546,16.991637439982824,17.109973354739594,100251600
2005-04-18,17.158706665039062,17.290964818408145,16.98468326817722,17.01948874416548,75766400
2005-04-19,17.144786834716797,17.263122813980164,17.019491086990875,17.200474276270537,65956200
2005-04-20,16.928987503051758,17.193503679613972,16.91506531950796,17.165659312526373,91923500
2005-04-21,17.597248077392578,17.673817476615596,17.033411260870636,17.040372356744236,93562300
2005-04-22,17.388423919677734,17.576369576368545,17.24920594737219,17.43715027636936,80087500
2005-04-25,17.395374298095703,17.597242025930534,17.304882738244352,17.451061718241032,75457900
2005-04-26,17.235275268554688,17.57636092520582,17.221353079868603,17.367533405686512,60464300
2005-04-27,17.395374298095703,17.506749138386358,17.14478024359531,17.16566352403462,47732800
2005-04-28,17.019489288330078,17.346652806921217,17.01252819290986,17.277043180412218,83623100
2005-04-29,17.61116600036621,17.61116600036621,17.256159463952063,17.318806660965752,98641200
2005-05-02,17.56243896484375,17.65293186478678,17.36753363147662,17.56243896484375,54376700
2005-05-03,17.652936935424805,17.680779993463617,17.464991314812618,17.49283437285143,67867800
2005-05-04,17.548521041870117,17.680779212872206,17.47891273599954,17.639013963811195,86864200
2005-05-05,17.56243896484375,17.632048581486156,17.458025203726642,17.541557009236133,59362300
2005-05-06,17.55548095703125,17.736465461045167,17.534598997752145,17.632051681569934,64322600
2005-05-09,17.478914260864258,17.63205440591017,17.43714768046619,17.5624447662735,61872400
2005-05-10,17.332731246948242,17.458028313686295,17.277043809252802,17.430185258685196,62235100
2005-05-11,17.339689254760742,17.381454493671438,17.15174368812311,17.32576706589284,59463300
2005-05-12,17.402345657348633,17.47891640310292,17.28400965377092,17.29097075135709,74540700
2005-05-13,17.61116600036621,17.666853430361865,17.395377375094675,17.423221753939032,77204300
2005-05-16,17.799707412719727,17.806690588465322,17.590217467970206,17.618148839048,50577300
2005-05-17,17.77874755859375,17.806680245351266,17.632104948828218,17.674002647060682,39983200
2005-05-18,17.94635009765625,18.044111886975422,17.750825187113417,17.806689256996442,71182400
2005-05-19,18.0999755859375,18.190754198172915,17.94634972988354,17.98126427338075,52120800
2005-05-20,17.97427749633789,18.099971958786384,17.967294322656954,18.07203926406263,64444500
2005-05-23,18.05109214782715,18.20471798222626,17.97427856467546,17.97427856467546,75421100
2005-05-24,17.981264114379883,18.072042725812583,17.96031458932413,18.016178657568357,61287700
2005-05-25,17.95332908630371,17.99522813098218,17.80668642564189,17.93238089586875,35749000
2005-05-26,18.086013793945312,18.15584423044336,17.96730245147007,17.981268805150638,50579200
2005-05-27,18.204727172851562,18.218693528094445,18.023168550408904,18.03713490565179,54978000
2005-05-31,18.01618003845215,18.17679041238097,17.981265492587585,18.148857710165682,46131100
2005-06-01,18.023162841796875,18.15584051077039,17.88350332931828,17.967298770424534,54621000
2005-06-02,18.009204864501953,18.05808577957718,17.904458524306413,17.95333943938164,27212500
2005-06-03,17.757814407348633,18.023168496647173,17.694967140848068,17.94635620685033,79659500
2005-06-06,17.715911865234375,17.806690485593503,17.674012811002857,17.72289370903505,40756900
2005-06-07,17.81367301940918,18.037129306307033,17.674012174145755,17.687978525053005,54511400
2005-06-08,17.736862182617188,17.890489402704706,17.69496445527729,17.8416071669193,45369700
2005-06-09,17.81367301940918,17.88350344204089,17.70194487596025,17.736859421323842,52767900
2005-06-10,17.757814407348633,17.820661673849198,17.694967140848068,17.79971214104736,39459800
2005-06-13,17.67401123046875,17.79970571811366,17.639096686969367,17.70892710587259,49104100
2005-06-14,17.70892906188965,17.76479313680173,17.625132283569222,17.674013182629217,44243300
2005-06-15,17.639097213745117,17.743842179275838,17.534352248214397,17.73685900398652,50764800
2005-06-16,17.485475540161133,17.61815190671526,17.42262827941241,17.611168729753754,65918800
2005-06-17,17.485475540161133,17.66005096848428,17.4016787485279,17.646084614561275,90821300
2005-06-20,17.534353256225586,17.653064579159384,17.408658757601025,17.44357330415026,50538900
2005-06-21,17.562278747558594,17.590211440970293,17.48546650448468,17.51339786599225,81084000
2005-06-22,17.506418228149414,17.63909588484165,17.478486861000963,17.534350927202265,60492700
2005-06-23,17.67401123046875,17.890485662259188,17.56228309298538,17.576249443146914,105159800
2005-06-24,17.485475540161133,17.736863251251194,17.485475540161133,17.611168729753754,57970700
2005-06-27,17.492450714111328,17.632111536269246,17.478485697418986,17.506417062707982,61636200
2005-06-28,17.506418228149414,17.597198168166777,17.478486861000963,17.520384577675838,53058100
2005-06-29,17.520381927490234,17.68099092703672,17.45753469603218,17.611160521871753,55859900
2005-06-30,17.34581184387207,17.55530179102955,17.331845492220342,17.499437716327247,82018200
2005-07-01,17.255033493041992,17.450558438616717,17.227102119048304,17.352796631781718,69718400
2005-07-05,17.44356346130371,17.590207404254055,17.19217593780913,17.220107292906825,61883500
2005-07-06,17.248050689697266,17.513404721458226,17.24106751361084,17.43659111641218,64214600
2005-07-07,17.213138580322266,17.255036314115138,17.10839357988762,17.164257668913095,80082900
2005-07-08,17.520381927490234,17.541331448610983,17.199162596493057,17.206145770199974,56104000
2005-07-11,17.660043716430664,17.72288961946705,17.53434924654935,17.562280611020604,61525400
2005-07-12,17.88350486755371,17.89048804356397,17.597201310656214,17.625132682792618,63384800
2005-07-13,17.918418884277344,17.98126613460113,17.792724383629764,17.827640262645534,44749200
2005-07-14,18.13488006591797,18.225659959681717,18.009186979935706,18.009186979935706,69506800
2005-07-15,18.009204864501953,18.225678059222986,17.9812721519418,18.183780322287795,56472800
2005-07-18,17.84160614013672,18.00919970366079,17.84160614013672,17.95333429454966,39668000
2005-07-19,18.26756477355957,18.33041200699303,17.981261302097924,18.009193997803568,113290100
2005-07-20,18.288516998291016,18.316448366220538,18.07204257029115,18.155839337888587,71424800
2005-07-21,18.46309471130371,18.491026082765316,18.15584163379845,18.365331581426588,112932100
2005-07-22,17.932388305664062,18.393267332331657,17.897472420671168,18.148861465000703,97558900
2005-07-25,17.93936538696289,18.086008058390178,17.911432688459957,17.93936538696289,45174600
2005-07-26,17.83462142944336,17.974280934060513,17.827638254426837,17.960314584027465,51476400
2005-07-27,17.960315704345703,18.016179776058113,17.827639366469068,17.883503438181474,57977300
2005-07-28,17.981264114379883,18.051094532661278,17.918416871117074,17.981264114379883,44738700
2005-07-29,17.88350486755371,18.155842072430687,17.86953851553319,18.002216195918866,59524400
2005-08-01,18.0999755859375,18.190754198172915,17.98824744846108,18.02316199195829,61346800
2005-08-02,18.721471786499023,18.784319058077497,18.065069021865046,18.086017224454505,137510100
2005-08-03,19.02872085571289,19.154415371717775,18.66560366101095,18.68655319098002,139422400
2005-08-04,19.077600479125977,19.203294986689052,18.889058717781364,18.965872323937614,91461400
2005-08-05,19.384851455688477,19.510545949530044,19.028717500438876,19.056650202139014,82212400
2005-08-08,18.944921493530273,19.440716313525503,18.910006946897397,19.412783610695538,77207200
2005-08-09,19.098556518554688,19.210284711832177,18.861133774863738,19.007776529076025,64761800
2005-08-10,18.81923484802246,19.203300321694332,18.74940439865347,19.140453050452745,62818800
2005-08-11,19.04268455505371,19.063632750198476,18.77732920671371,18.840176455957153,48646800
2005-08-12,18.889055252075195,18.951902494325715,18.784310292292474,18.91000477679351,52006500
2005-08-15,19.001121520996094,19.12018500083988,18.692958320340374,18.896065823688204,45976600
2005-08-16,18.727975845336914,19.0081248078687,18.69996161701155,18.931084678082225,46894600
2005-08-17,18.875051498413086,19.015125286614666,18.671942702116024,18.784002267019442,52413100
2005-08-18,18.784000396728516,18.96609750552932,18.769992618546475,18.833026284510414,40861900
2005-08-19,18.713966369628906,18.84703761573439,18.699959924661623,18.80501560912153,36043500
2005-08-22,18.84703826904297,19.029135418484874,18.748986471595614,18.762994252903965,41691700
2005-08-23,18.81901741027832,18.959091166431833,18.727968199716212,18.79800574572051,48296700
2005-08-24,18.777006149291992,19.02213704992704,18.75599580708575,18.798017827354176,63645000
2005-08-25,18.931079864501953,18.973101864232937,18.805012529453716,18.84003063992032,39306300
2005-08-26,18.889055252075195,18.966096692920313,18.819019035876213,18.95208891533844,36774600
2005-08-29,19.01512336730957,19.07115314410587,18.776996481961465,18.776996481961465,52307700
2005-08-30,19.0361385345459,19.071156650536313,18.882055618134878,18.952093185971204,55163200
2005-08-31,19.17621421813965,19.21823756448291,18.938088601472646,19.029136513505122,65210200
2005-09-01,19.050140380859375,19.183210248853946,19.01512093992258,19.176206360666587,75974500
2005-09-02,18.924081802368164,19.099175080326738,18.88906234526303,19.05715173180058,52047500
2005-09-06,18.91006851196289,19.11317729645008,18.896060733200606,18.952090512394435,46089000
2005-09-07,18.805002212524414,18.98709922592908,18.78399055625884,18.86803584546659,44656100
2005-09-08,18.636924743652344,18.82602442608613,18.57389107088928,18.769994643169564,52552300
2005-09-09,18.615907669067383,18.783996969013103,18.580889565857653,18.643923220319174,41515800
2005-09-12,18.636924743652344,18.734976529792483,18.57389107088928,18.643928633498838,40550500
2005-09-13,18.54587745666504,18.741982385368942,18.468837331984126,18.587900800151576,63422900
2005-09-14,18.426815032958984,18.657938091813225,18.4198111419809,18.57389407178747,54969600
2005-09-15,18.398801803588867,18.510861393609538,18.363782346797603,18.468839381315707,60357200
2005-09-16,18.258724212646484,18.489847253217118,18.188686644261793,18.447825246528506,187384300
2005-09-19,18.20970344543457,18.398804532588727,18.111651623586884,18.27273714115262,61832300
2005-09-20,18.097639083862305,18.363780245747545,17.992583397219594,18.258724559104834,61043400
2005-09-21,17.85249900817871,18.139651692957138,17.810477022464873,18.06961415953085,68281800
2005-09-22,17.74744987487793,17.929546994126206,17.614378646224317,17.852505545560117,71314900
2005-09-23,17.698429107666016,17.88753017114857,17.593373406572056,17.726443337891737,66396800
2005-09-26,17.698429107666016,17.85251071354677,17.65640575854386,17.789477025719254,56203700
2005-09-27,17.74744987487793,17.82449132344402,17.719434316906504,17.768461543356498,48797900
2005-09-28,17.97857093811035,18.118646041090336,17.775462172374887,17.782466061109407,71019400
2005-09-29,18.167673110961914,18.209695110253794,17.859508665825835,17.93655011107367,66807100
2005-09-30,18.02058982849121,18.1746726823813,17.936545849873852,18.146657132272207,57644500
2005-10-03,17.859506607055664,18.020592032317996,17.817484612607906,18.006584255550372,55341300
2005-10-04,17.495309829711914,17.78246253155569,17.33422442835661,17.76145220537756,151666300
2005-10-05,17.278202056884766,17.5443432105478,17.278202056884766,17.537340656062753,73684700
2005-10-06,17.32021713256836,17.474299986694593,17.180143389373097,17.271191255657268,81724600
2005-10-07,17.2221736907959,17.397266956187597,17.17314779022312,17.348241055614817,50768700
2005-10-10,17.131114959716797,17.28519780289792,17.054074873981094,17.27819391585743,48880900
2005-10-11,17.096099853515625,17.194151617539486,16.984040312958328,17.16613740032771,76567300
2005-10-12,17.01906394958496,17.299214227881357,16.998053613811603,17.152135198190194,71294400
2005-10-13,17.2221736907959,17.320225491941457,16.99805452483142,17.02606875264918,70192000
2005-10-14,17.278202056884766,17.320224063072512,17.159138592806585,17.306216282391432,53846700
2005-10-17,17.180145263671875,17.292204804795407,17.117111604808002,17.2852009164933,46924400
2005-10-18,17.20816421508789,17.39026135347335,17.124120204051813,17.152134429112017,69328200
2005-10-19,17.57234764099121,17.57234764099121,17.159127723635297,17.201149703204898,66574500
2005-10-20,17.362255096435547,17.600380794223923,17.327235629219548,17.544350982534407,58830600
2005-10-21,17.355249404907227,17.509331037125794,17.20817032955028,17.446297338523667,69431200
2005-10-24,17.579357147216797,17.579357147216797,17.285200524475055,17.43227816791839,51868000
2005-10-25,17.53033447265625,17.60037069518953,17.39025935587906,17.474304693116437,41310500
2005-10-26,17.586366653442383,17.740448234251375,17.46029929830071,17.488313523968028,58178100
2005-10-27,17.404268264770508,17.69842496041767,17.404268264770508,17.66340551102194,61566100
2005-10-28,17.880512237548828,17.929538103834208,17.57935181796188,17.57935181796188,106559300
2005-10-31,17.99957847595215,18.06961467552354,17.859503405099613,17.936544827653996,75122100
2005-11-01,18.181682586669922,18.279735715849167,17.936553103360552,17.936553103360552,71370400
2005-11-02,18.531862258911133,18.559877810023455,18.160665557657865,18.160665557657865,75067100
2005-11-03,18.51786231994629,18.657936117116115,18.384791077157807,18.62992189202434,73421600
2005-11-04,18.67194366455078,18.706961779442317,18.52486597897978,18.58089576431951,57464000
2005-11-07,18.917076110839844,18.966102010266134,18.699960840871015,18.71396728652455,77104800
2005-11-08,18.945093154907227,19.036142412398746,18.748989528043833,18.868053016863367,60091700
2005-11-09,18.882049560546875,19.015120763159512,18.86804312015744,18.89605733679138,59562100
2005-11-10,18.973106384277344,19.01512839401941,18.657937971572828,18.868050691994373,73314800
